0.010383,0.010444,0.010486,0.010526,0.010593,0.010683,0.010771,0.01084,0.010908,0.011004,0.011125,0.011245,0.011345,0.011447,0.011578,0.011738,0.011897,0.012038,0.012181,0.012358,0.012567,0.012777,0.01297,0.013169,0.013407,0.013683,0.013963,0.014228,0.014504,0.014828,0.015199,0.01558,0.015951,0.016341,0.016794,0.017308,0.017845,0.018381,0.018954,0.019613,0.020362,0.021157,0.021975,0.022864,0.02389,0.025062,0.026335,0.027692,0.029203,0.030967,0.033016,0.035315,0.037874,0.040826,0.044352,0.048548,0.053425,0.059039,0.065543,0.072988,0.080978,0.088542,0.094368,0.097259,0.096554,0.092353,0.085482,0.07721,0.068807,0.061134,0.054479,0.04875,0.043787,0.03953,0.035938,0.032895,0.030236,0.027859,0.025763,0.023971,0.022465,0.02121,0.020233,0.01965,0.019607,0.020211,0.021453,0.023152,0.024952,0.026425,0.027225,0.027225,0.026541,0.025452,0.024239,0.023058,0.02194,0.020881,0.019915,0.019081,0.018367,0.017717,0.017095,0.016519,0.016022,0.015597,0.015199,0.0148,0.014421,0.014096,0.013819,0.013554,0.013278,0.013011,0.012785,0.012596,0.012412,0.012212,0.012016,0.011854,0.011724,0.011594,0.011447,0.011302,0.011186,0.011097,0.011008,0.0109,0.010792,0.010711,0.010655,0.010597,0.010521,0.010443,0.01039,0.010362,0.01033,0.01028,0.010228,0.0102,0.010196,0.010188,0.010161,0.010132,0.010128,0.010146,0.01016,0.010155,0.010149,0.010167,0.010207,0.010244,0.010262,0.010278,0.010319
0.01064,0.010704,0.010748,0.010791,0.010861,0.010957,0.011048,0.01112,0.011191,0.011292,0.011419,0.011543,0.011648,0.011754,0.011891,0.012057,0.012223,0.012369,0.012517,0.012701,0.012919,0.013138,0.013338,0.013544,0.013791,0.014078,0.014369,0.014644,0.01493,0.015267,0.015653,0.016048,0.016433,0.016838,0.017308,0.017843,0.018401,0.018958,0.019552,0.020237,0.021016,0.021842,0.022692,0.023616,0.024683,0.025903,0.027227,0.028638,0.03021,0.032047,0.034181,0.036575,0.039241,0.042317,0.045993,0.050373,0.055464,0.061326,0.068125,0.075919,0.084299,0.09225,0.098396,0.10148,0.1008,0.096461,0.089329,0.080733,0.072004,0.064041,0.057141,0.051202,0.046058,0.041649,0.037937,0.034799,0.032058,0.029609,0.027449,0.025605,0.024049,0.022735,0.021674,0.020969,0.020753,0.021121,0.022081,0.023492,0.02505,0.026355,0.027065,0.027035,0.02636,0.025303,0.024131,0.022991,0.02191,0.020883,0.019945,0.019135,0.018442,0.017811,0.017203,0.016639,0.016154,0.015739,0.015349,0.014957,0.014584,0.014264,0.013993,0.013733,0.013459,0.013195,0.012971,0.012787,0.012605,0.012407,0.012212,0.012052,0.011924,0.011797,0.01165,0.011505,0.011391,0.011305,0.011217,0.011109,0.011002,0.010922,0.010868,0.010812,0.010736,0.010658,0.010607,0.010581,0.010551,0.010501,0.01045,0.010424,0.010422,0.010416,0.01039,0.010362,0.010359,0.01038,0.010396,0.010393,0.010388,0.010408,0.010452,0.010491,0.010511,0.010529,0.010573
0.010907,0.010975,0.011022,0.011067,0.01114,0.01124,0.011336,0.011412,0.011486,0.011591,0.011723,0.011853,0.011963,0.012073,0.012215,0.012389,0.012561,0.012713,0.012868,0.013059,0.013285,0.013513,0.013721,0.013935,0.014191,0.014489,0.014792,0.015078,0.015375,0.015724,0.016125,0.016536,0.016937,0.017357,0.017845,0.018401,0.01898,0.019559,0.020176,0.020888,0.021697,0.022557,0.023441,0.024401,0.025509,0.026778,0.028157,0.029626,0.031261,0.033172,0.035394,0.037889,0.040666,0.04387,0.047701,0.052267,0.05758,0.063697,0.070796,0.07894,0.087714,0.096065,0.10256,0.10587,0.10526,0.10082,0.093439,0.084514,0.075439,0.067161,0.059996,0.053832,0.048495,0.043923,0.040081,0.03684,0.034015,0.031491,0.029267,0.027369,0.025766,0.024398,0.023262,0.022444,0.022062,0.022196,0.022858,0.02395,0.025226,0.026327,0.026921,0.026847,0.026175,0.025144,0.024008,0.022908,0.021866,0.020873,0.019963,0.019178,0.018508,0.017897,0.017306,0.016755,0.016281,0.015877,0.015497,0.015113,0.014746,0.014431,0.014166,0.013911,0.013642,0.013381,0.01316,0.012979,0.012801,0.012605,0.012412,0.012253,0.012128,0.012003,0.011858,0.011714,0.0116,0.011516,0.01143,0.011324,0.011217,0.011139,0.011087,0.011032,0.010957,0.010881,0.010831,0.010806,0.010778,0.01073,0.010679,0.010655,0.010655,0.010651,0.010626,0.0106,0.010598,0.010622,0.010641,0.010639,0.010636,0.010658,0.010704,0.010747,0.010769,0.010789,0.010835
0.011167,0.011239,0.011289,0.011338,0.011414,0.011518,0.011618,0.011698,0.011777,0.011885,0.012023,0.012159,0.012273,0.012388,0.012536,0.012716,0.012895,0.013054,0.013215,0.013413,0.013648,0.013884,0.014101,0.014324,0.014589,0.014898,0.015212,0.01551,0.015819,0.01618,0.016595,0.017023,0.017439,0.017876,0.018381,0.018958,0.019559,0.020161,0.020802,0.021541,0.022381,0.023273,0.024193,0.025191,0.026342,0.02766,0.029092,0.030621,0.032322,0.034308,0.036618,0.039214,0.042106,0.045442,0.049429,0.054183,0.059717,0.066094,0.073494,0.081984,0.091134,0.099859,0.10667,0.1102,0.10966,0.10514,0.097552,0.08833,0.078932,0.070349,0.06292,0.056533,0.051006,0.046274,0.042301,0.038958,0.036049,0.033454,0.031169,0.029221,0.027576,0.026161,0.024959,0.024042,0.023505,0.023409,0.023761,0.024499,0.025441,0.026288,0.026728,0.02659,0.025914,0.024911,0.023816,0.022759,0.021759,0.020806,0.019931,0.019175,0.01853,0.017941,0.01737,0.016835,0.016375,0.015984,0.015615,0.015241,0.014882,0.014575,0.014317,0.014068,0.013804,0.013547,0.013331,0.013153,0.012979,0.012787,0.012596,0.01244,0.012317,0.012195,0.012052,0.01191,0.011798,0.011716,0.011632,0.011528,0.011422,0.011345,0.011295,0.011242,0.011169,0.011094,0.011045,0.011022,0.010997,0.01095,0.010901,0.010878,0.010879,0.010878,0.010855,0.01083,0.010831,0.010856,0.010878,0.010879,0.010877,0.010901,0.010951,0.010996,0.011021,0.011044,0.011093
0.011442,0.011517,0.011571,0.011623,0.011704,0.011812,0.011916,0.012,0.012084,0.012197,0.01234,0.012481,0.012601,0.012722,0.012876,0.013063,0.013249,0.013414,0.013583,0.013789,0.014033,0.014277,0.014503,0.014736,0.015012,0.015333,0.015658,0.015968,0.01629,0.016666,0.017097,0.01754,0.017973,0.018428,0.018954,0.019552,0.020176,0.020802,0.02147,0.022238,0.023111,0.024038,0.024995,0.026035,0.027233,0.028603,0.030094,0.031686,0.033459,0.035529,0.037935,0.040638,0.043654,0.047135,0.051296,0.056254,0.062028,0.068688,0.076421,0.085293,0.09485,0.10396,0.11109,0.11481,0.11431,0.10967,0.10185,0.092322,0.082599,0.073711,0.066013,0.059395,0.053672,0.048777,0.044673,0.041224,0.038229,0.035562,0.033218,0.031226,0.029544,0.028089,0.026833,0.025833,0.025164,0.024855,0.024901,0.025261,0.025821,0.026351,0.026582,0.026338,0.025636,0.024652,0.023595,0.022582,0.021626,0.020714,0.019877,0.019154,0.018537,0.017971,0.017421,0.016906,0.016463,0.016085,0.015728,0.015365,0.015016,0.014718,0.014467,0.014224,0.013967,0.013715,0.013504,0.013331,0.01316,0.012971,0.012785,0.012632,0.012512,0.012392,0.012252,0.012112,0.012003,0.011923,0.011841,0.011738,0.011635,0.01156,0.011512,0.011461,0.011389,0.011316,0.011269,0.011248,0.011224,0.011179,0.011132,0.011111,0.011115,0.011115,0.011095,0.011072,0.011075,0.011103,0.011127,0.01113,0.011131,0.011158,0.01121,0.011258,0.011286,0.011311,0.011364
0.011762,0.011841,0.011898,0.011954,0.01204,0.012153,0.012263,0.012351,0.012439,0.012559,0.012709,0.012855,0.012981,0.013108,0.01327,0.013465,0.013658,0.013831,0.014008,0.014224,0.014478,0.014733,0.014968,0.015211,0.015501,0.015835,0.016174,0.016497,0.016833,0.017226,0.017675,0.018137,0.018588,0.019063,0.019613,0.020237,0.020888,0.021541,0.022238,0.023041,0.023952,0.024919,0.025918,0.027005,0.028258,0.02969,0.031247,0.03291,0.034766,0.036933,0.03945,0.042278,0.045434,0.049082,0.053445,0.058644,0.064698,0.071687,0.079812,0.089142,0.099198,0.10879,0.11629,0.12022,0.11974,0.11492,0.10678,0.096871,0.086759,0.077519,0.069515,0.062633,0.056684,0.051603,0.047352,0.043787,0.040694,0.037945,0.035538,0.033501,0.031786,0.030298,0.028999,0.027934,0.027157,0.026665,0.026422,0.026399,0.026538,0.02669,0.026643,0.026234,0.02546,0.024466,0.023432,0.022454,0.021535,0.020662,0.01986,0.019169,0.01858,0.018039,0.01751,0.017013,0.016587,0.016224,0.01588,0.015527,0.015187,0.014898,0.014656,0.01442,0.014168,0.013921,0.013715,0.013547,0.013381,0.013195,0.013011,0.012862,0.012746,0.012628,0.01249,0.012352,0.012246,0.012169,0.012089,0.011988,0.011886,0.011813,0.011768,0.011719,0.011648,0.011576,0.011532,0.011514,0.011492,0.011448,0.011403,0.011384,0.011391,0.011394,0.011375,0.011354,0.01136,0.011391,0.011418,0.011423,0.011426,0.011457,0.011513,0.011564,0.011594,0.011623,0.011679
0.012129,0.012213,0.012274,0.012333,0.012424,0.012544,0.01266,0.012753,0.012846,0.012972,0.01313,0.013284,0.013416,0.013549,0.01372,0.013924,0.014127,0.014308,0.014493,0.01472,0.014987,0.015253,0.0155,0.015754,0.016057,0.016407,0.016762,0.0171,0.017451,0.017863,0.018334,0.018817,0.019289,0.019786,0.020362,0.021016,0.021697,0.022381,0.023111,0.023952,0.024908,0.025921,0.026967,0.028105,0.02942,0.030922,0.032555,0.034299,0.036245,0.03852,0.041165,0.044135,0.047449,0.051282,0.05587,0.061341,0.067714,0.075074,0.083639,0.093489,0.10413,0.11429,0.12227,0.12649,0.12605,0.12104,0.11252,0.10213,0.091545,0.08188,0.073517,0.066328,0.060115,0.054815,0.050393,0.046695,0.043493,0.040651,0.038171,0.036085,0.034339,0.032824,0.031491,0.030375,0.029512,0.028863,0.028355,0.02795,0.027638,0.027354,0.026959,0.02632,0.025422,0.024379,0.023342,0.022385,0.021497,0.020655,0.019885,0.019224,0.018664,0.018147,0.017638,0.01716,0.01675,0.016402,0.016071,0.015729,0.015398,0.015118,0.014884,0.014656,0.014409,0.014168,0.013967,0.013804,0.013642,0.013459,0.013278,0.013133,0.01302,0.012906,0.01277,0.012633,0.012529,0.012456,0.012378,0.012279,0.012178,0.012108,0.012065,0.012019,0.011949,0.011879,0.011837,0.011822,0.011802,0.01176,0.011716,0.0117,0.01171,0.011716,0.011698,0.011679,0.011688,0.011723,0.011753,0.01176,0.011766,0.0118,0.011861,0.011916,0.011949,0.01198,0.012041
0.012516,0.012605,0.01267,0.012734,0.01283,0.012957,0.013079,0.013178,0.013276,0.013409,0.013575,0.013737,0.013876,0.014016,0.014195,0.01441,0.014623,0.014814,0.015007,0.015245,0.015524,0.015804,0.016063,0.016329,0.016646,0.017013,0.017386,0.01774,0.018108,0.018539,0.019032,0.019539,0.020033,0.020554,0.021157,0.021842,0.022557,0.023273,0.024038,0.024919,0.025921,0.026984,0.028082,0.029275,0.030653,0.03223,0.033944,0.035775,0.037818,0.040206,0.042983,0.046105,0.049589,0.053618,0.058441,0.064197,0.070907,0.078658,0.08768,0.098067,0.1093,0.12007,0.12858,0.13313,0.13279,0.12762,0.11874,0.10786,0.096758,0.086627,0.077869,0.070348,0.06385,0.058312,0.053702,0.049859,0.046542,0.043603,0.041046,0.038909,0.037134,0.0356,0.034242,0.033088,0.032154,0.031368,0.030612,0.029828,0.029038,0.028264,0.027453,0.02652,0.025449,0.024323,0.023261,0.022313,0.021449,0.020638,0.019898,0.019268,0.018736,0.018245,0.017759,0.0173,0.016908,0.016577,0.016261,0.015931,0.015611,0.01534,0.015116,0.014896,0.014656,0.01442,0.014224,0.014068,0.013911,0.013733,0.013554,0.013412,0.013304,0.013194,0.01306,0.012926,0.012824,0.012754,0.01268,0.012582,0.012483,0.012414,0.012375,0.012332,0.012265,0.012195,0.012155,0.012144,0.012127,0.012087,0.012044,0.012031,0.012045,0.012053,0.012039,0.012021,0.012033,0.012072,0.012106,0.012116,0.012124,0.012161,0.012226,0.012287,0.012323,0.012357,0.012422
0.012907,0.013002,0.013072,0.013141,0.013242,0.013375,0.013504,0.013609,0.013713,0.013853,0.014027,0.014198,0.014345,0.014493,0.01468,0.014905,0.015129,0.015329,0.015533,0.015782,0.016074,0.016367,0.016639,0.016919,0.017251,0.017634,0.018024,0.018396,0.018782,0.019233,0.019749,0.020279,0.020798,0.021344,0.021975,0.022692,0.023441,0.024193,0.024995,0.025918,0.026967,0.028082,0.029234,0.030486,0.031931,0.033583,0.035382,0.037305,0.03945,0.041956,0.044871,0.048151,0.051813,0.056049,0.061117,0.067167,0.074225,0.082384,0.091882,0.10282,0.11465,0.12601,0.13501,0.13991,0.13967,0.13437,0.12514,0.1138,0.1022,0.091601,0.08244,0.074577,0.067791,0.062011,0.057208,0.053216,0.049782,0.046747,0.044118,0.041934,0.040135,0.038588,0.037219,0.036041,0.035054,0.034147,0.033158,0.031996,0.030706,0.029388,0.028089,0.026794,0.025496,0.024253,0.023145,0.022193,0.021349,0.020568,0.019862,0.019264,0.018762,0.0183,0.017841,0.017405,0.017033,0.016721,0.016421,0.016106,0.015799,0.015539,0.015325,0.015116,0.014884,0.014656,0.014467,0.014317,0.014166,0.013993,0.013819,0.013681,0.013578,0.013472,0.013342,0.013211,0.013112,0.013045,0.012975,0.01288,0.012783,0.012717,0.012681,0.012641,0.012577,0.012509,0.012472,0.012463,0.01245,0.012413,0.012372,0.012361,0.012379,0.012391,0.012379,0.012364,0.012379,0.012422,0.01246,0.012473,0.012484,0.012525,0.012595,0.01266,0.0127,0.012739,0.012808
0.013327,0.013427,0.013502,0.013577,0.013685,0.013825,0.013961,0.014072,0.014184,0.014332,0.014514,0.014693,0.014849,0.015006,0.015203,0.015439,0.015673,0.015884,0.0161,0.016361,0.016667,0.016975,0.017261,0.017555,0.017904,0.018306,0.018715,0.019105,0.019512,0.019985,0.020526,0.021082,0.021627,0.022201,0.022864,0.023616,0.024401,0.025191,0.026035,0.027005,0.028105,0.029275,0.030486,0.031804,0.033323,0.035059,0.036949,0.038972,0.041232,0.04387,0.046937,0.050388,0.054247,0.058713,0.064057,0.070435,0.077877,0.086487,0.09652,0.10807,0.12056,0.13255,0.14207,0.14727,0.14709,0.14161,0.132,0.12017,0.10805,0.096968,0.087384,0.07916,0.072068,0.066036,0.061033,0.056885,0.053326,0.050193,0.047493,0.045267,0.043451,0.041901,0.040533,0.039353,0.038338,0.037337,0.036133,0.034599,0.032788,0.030869,0.028998,0.02725,0.025649,0.024236,0.02305,0.022075,0.021238,0.020482,0.019808,0.019244,0.018774,0.018342,0.017911,0.017501,0.017152,0.01686,0.016578,0.016279,0.015987,0.015741,0.015539,0.01534,0.015118,0.014898,0.014718,0.014575,0.014431,0.014264,0.014096,0.013963,0.013865,0.013763,0.013638,0.01351,0.013416,0.013353,0.013286,0.013195,0.013101,0.013038,0.013006,0.012969,0.012907,0.012843,0.012809,0.012804,0.012793,0.012759,0.012721,0.012714,0.012735,0.012751,0.012742,0.01273,0.012749,0.012796,0.012838,0.012855,0.01287,0.012915,0.01299,0.013059,0.013104,0.013147,0.013222
0.013814,0.01392,0.014001,0.014082,0.014198,0.014346,0.01449,0.014608,0.014727,0.014885,0.015078,0.015267,0.015431,0.015598,0.015807,0.016056,0.016303,0.016526,0.016754,0.017031,0.017354,0.017678,0.017979,0.01829,0.018659,0.019083,0.019513,0.019924,0.020353,0.020854,0.021423,0.022009,0.022583,0.023189,0.02389,0.024683,0.025509,0.026342,0.027233,0.028258,0.02942,0.030653,0.031931,0.033323,0.03493,0.036765,0.03876,0.040897,0.043287,0.04608,0.049326,0.052976,0.057059,0.061791,0.067458,0.074221,0.082113,0.091252,0.10191,0.1142,0.12749,0.14026,0.15039,0.15595,0.15581,0.15005,0.13995,0.1275,0.11476,0.10311,0.093046,0.084406,0.076959,0.070638,0.065409,0.061087,0.057387,0.05414,0.051361,0.049094,0.047268,0.045725,0.044372,0.043211,0.042201,0.041144,0.039758,0.037866,0.035516,0.032938,0.030399,0.02808,0.026069,0.024402,0.02308,0.022046,0.021195,0.020449,0.019799,0.019264,0.018826,0.018423,0.018019,0.017635,0.01731,0.01704,0.016778,0.016495,0.016218,0.015987,0.015799,0.015611,0.015398,0.015187,0.015016,0.014882,0.014746,0.014584,0.014421,0.014295,0.014203,0.014106,0.013984,0.013861,0.013772,0.013714,0.01365,0.013562,0.013471,0.013413,0.013385,0.013351,0.013292,0.013231,0.013201,0.0132,0.013194,0.013161,0.013127,0.013124,0.01315,0.013169,0.013163,0.013155,0.013179,0.013231,0.013277,0.013298,0.013317,0.013368,0.013448,0.013523,0.013572,0.01362,0.013701
0.014372,0.014487,0.014574,0.014661,0.014785,0.014944,0.015098,0.015224,0.015351,0.015519,0.015725,0.015926,0.0161,0.016277,0.0165,0.016765,0.017026,0.017262,0.017504,0.017798,0.018141,0.018483,0.018802,0.019132,0.019523,0.019972,0.020427,0.020862,0.021317,0.021847,0.022451,0.023071,0.023678,0.02432,0.025062,0.025903,0.026778,0.02766,0.028603,0.02969,0.030922,0.03223,0.033583,0.035059,0.036765,0.038712,0.040829,0.043097,0.045633,0.048601,0.05205,0.05593,0.06027,0.065302,0.071334,0.078537,0.086946,0.096688,0.10806,0.12119,0.13543,0.14912,0.16003,0.16605,0.16599,0.15993,0.14923,0.13604,0.12254,0.11022,0.099581,0.090455,0.082593,0.075929,0.070437,0.065914,0.062054,0.058677,0.055805,0.053493,0.051661,0.050135,0.048813,0.047691,0.046715,0.045641,0.044113,0.041889,0.038995,0.035711,0.03241,0.029398,0.026848,0.024819,0.023284,0.022139,0.021241,0.020485,0.019845,0.019332,0.018921,0.018547,0.018169,0.01781,0.01751,0.017264,0.017022,0.016757,0.016495,0.016279,0.016106,0.015931,0.015729,0.015527,0.015365,0.015241,0.015113,0.014957,0.0148,0.014681,0.014596,0.014505,0.014387,0.014267,0.014183,0.014131,0.014072,0.013987,0.013899,0.013845,0.013823,0.013793,0.013737,0.013678,0.013652,0.013657,0.013655,0.013626,0.013594,0.013595,0.013627,0.013651,0.013648,0.013644,0.013672,0.013731,0.013783,0.013807,0.01383,0.013887,0.013975,0.014056,0.01411,0.014163,0.014251
0.014974,0.015097,0.015192,0.015286,0.015419,0.015589,0.015753,0.015889,0.016025,0.016204,0.016423,0.016638,0.016823,0.017012,0.017249,0.01753,0.017809,0.01806,0.018317,0.018628,0.018992,0.019356,0.019694,0.020044,0.020459,0.020935,0.021419,0.02188,0.022362,0.022924,0.023565,0.024223,0.024868,0.025548,0.026335,0.027227,0.028157,0.029092,0.030094,0.031247,0.032555,0.033944,0.035382,0.036949,0.03876,0.040829,0.04308,0.045491,0.048188,0.051343,0.055014,0.059144,0.063765,0.069123,0.075548,0.083226,0.092196,0.10259,0.11474,0.12877,0.144,0.1587,0.17046,0.17704,0.17713,0.17081,0.15951,0.14551,0.13118,0.11811,0.10684,0.097174,0.088854,0.081811,0.076023,0.071278,0.067245,0.06373,0.060759,0.058399,0.056566,0.055069,0.053793,0.052729,0.051812,0.05075,0.049112,0.04658,0.04315,0.039133,0.034999,0.031188,0.027978,0.025474,0.023637,0.02232,0.021335,0.020544,0.0199,0.0194,0.019012,0.018665,0.018315,0.017982,0.017707,0.017485,0.017267,0.017022,0.016778,0.016578,0.016421,0.016261,0.016071,0.01588,0.015728,0.015615,0.015497,0.015349,0.015199,0.015086,0.015009,0.014926,0.014813,0.014698,0.014618,0.014573,0.01452,0.014439,0.014355,0.014305,0.014288,0.014265,0.014212,0.014156,0.014135,0.014145,0.014148,0.014123,0.014094,0.0141,0.014138,0.014168,0.01417,0.014168,0.014202,0.014267,0.014326,0.014355,0.014383,0.014445,0.014541,0.01463,0.01469,0.014748,0.014844
0.015605,0.015737,0.015841,0.015943,0.016086,0.016267,0.016443,0.016589,0.016735,0.016926,0.017159,0.017387,0.017587,0.017789,0.01804,0.018338,0.018635,0.018903,0.019177,0.019508,0.019893,0.02028,0.02064,0.021013,0.021452,0.021957,0.022471,0.022962,0.023474,0.024071,0.024749,0.025448,0.026134,0.026857,0.027692,0.028638,0.029626,0.030621,0.031686,0.03291,0.034299,0.035775,0.037305,0.038972,0.040897,0.043097,0.045491,0.048059,0.050931,0.054289,0.058196,0.062596,0.067523,0.073236,0.080086,0.088273,0.097845,0.10895,0.12192,0.13691,0.15319,0.16892,0.18155,0.18869,0.18895,0.18238,0.17048,0.15569,0.1405,0.12665,0.1147,0.10447,0.095663,0.088223,0.082123,0.077141,0.072926,0.06927,0.066203,0.0638,0.061974,0.060521,0.05931,0.058331,0.057497,0.05647,0.054742,0.051916,0.047948,0.043174,0.038153,0.033452,0.02947,0.02638,0.024144,0.022582,0.021462,0.020605,0.019939,0.019442,0.019071,0.018749,0.018426,0.018122,0.017874,0.017679,0.017485,0.017264,0.01704,0.01686,0.016721,0.016577,0.016402,0.016224,0.016085,0.015984,0.015877,0.015739,0.015597,0.015492,0.015424,0.015349,0.015244,0.015134,0.015061,0.015022,0.014976,0.014901,0.014821,0.014777,0.014766,0.014748,0.0147,0.014649,0.014632,0.014648,0.014658,0.014637,0.014613,0.014624,0.014668,0.014704,0.014711,0.014715,0.014754,0.014826,0.014891,0.014927,0.01496,0.015029,0.015133,0.01523,0.015297,0.015362,0.015465
0.016299,0.016442,0.016554,0.016666,0.016821,0.017014,0.017202,0.01736,0.017518,0.017724,0.017972,0.018215,0.018429,0.018646,0.018915,0.019233,0.019548,0.019834,0.020128,0.020482,0.020891,0.021303,0.021687,0.022086,0.022555,0.023092,0.023637,0.024161,0.024708,0.025345,0.026067,0.026809,0.02754,0.028313,0.029203,0.03021,0.031261,0.032322,0.033459,0.034766,0.036245,0.037818,0.03945,0.041232,0.043287,0.045633,0.048188,0.050931,0.054002,0.057593,0.061767,0.066469,0.071741,0.07786,0.085197,0.093964,0.10422,0.11612,0.13005,0.14613,0.1636,0.18047,0.19403,0.20174,0.20211,0.1952,0.18262,0.16695,0.15084,0.13614,0.12346,0.1126,0.10327,0.095404,0.088969,0.083732,0.079319,0.075514,0.072351,0.069915,0.06811,0.066717,0.065598,0.064738,0.06403,0.063076,0.061277,0.058156,0.053625,0.048043,0.042056,0.036359,0.031479,0.027673,0.024924,0.023024,0.021699,0.020732,0.020014,0.019503,0.019138,0.018834,0.018537,0.01826,0.018042,0.017874,0.017707,0.01751,0.01731,0.017152,0.017033,0.016908,0.01675,0.016587,0.016463,0.016375,0.016281,0.016154,0.016022,0.015928,0.01587,0.015803,0.015706,0.015604,0.015539,0.015508,0.015469,0.0154,0.015326,0.015289,0.015285,0.015273,0.015231,0.015185,0.015175,0.015198,0.015213,0.015198,0.015179,0.015196,0.015247,0.01529,0.015303,0.015312,0.015358,0.015439,0.015511,0.015553,0.015593,0.015671,0.015783,0.015888,0.015963,0.016036,0.016149
0.017109,0.017264,0.017386,0.017509,0.017677,0.017887,0.018089,0.018259,0.018431,0.018653,0.01892,0.019181,0.019411,0.019646,0.019936,0.020277,0.020614,0.020921,0.021238,0.021618,0.022057,0.022497,0.022909,0.023337,0.023841,0.024417,0.025,0.02556,0.026148,0.026831,0.027605,0.0284,0.029182,0.030011,0.030967,0.032047,0.033172,0.034308,0.035529,0.036933,0.03852,0.040206,0.041956,0.04387,0.04608,0.048601,0.051343,0.054289,0.057593,0.061459,0.065951,0.071009,0.076683,0.083278,0.091193,0.10065,0.11172,0.12457,0.13963,0.15705,0.17597,0.19425,0.20894,0.21731,0.21776,0.21038,0.19691,0.18014,0.16293,0.14723,0.13369,0.12211,0.11216,0.10379,0.096967,0.091439,0.086799,0.08282,0.079551,0.077085,0.075319,0.07401,0.073014,0.072317,0.071794,0.070974,0.069149,0.065738,0.060604,0.054128,0.047052,0.040208,0.034265,0.029577,0.026166,0.023805,0.02218,0.02103,0.020214,0.019658,0.019281,0.018983,0.018703,0.018451,0.01826,0.018122,0.017982,0.01781,0.017635,0.017501,0.017405,0.0173,0.01716,0.017013,0.016906,0.016835,0.016755,0.016639,0.016519,0.016438,0.016391,0.016335,0.016246,0.016152,0.016097,0.016075,0.016045,0.015982,0.015915,0.015886,0.015891,0.015886,0.015849,0.015809,0.015807,0.015838,0.015861,0.015851,0.015838,0.015864,0.015923,0.015974,0.015992,0.016008,0.016063,0.016153,0.016234,0.016283,0.01633,0.016418,0.016542,0.016657,0.016739,0.016822,0.016946
0.018049,0.018218,0.018352,0.018487,0.018671,0.018899,0.019118,0.019303,0.01949,0.019732,0.020021,0.020304,0.020552,0.020806,0.02112,0.021489,0.021853,0.022184,0.022525,0.022937,0.023411,0.023885,0.024328,0.02479,0.025334,0.025955,0.026584,0.027187,0.02782,0.028557,0.029392,0.030248,0.031091,0.031984,0.033016,0.034181,0.035394,0.036618,0.037935,0.03945,0.041165,0.042983,0.044871,0.046937,0.049326,0.05205,0.055014,0.058196,0.061767,0.065951,0.070814,0.07629,0.082432,0.089577,0.098162,0.10843,0.12044,0.13441,0.15079,0.16977,0.19042,0.21041,0.22651,0.23573,0.23634,0.22843,0.21388,0.19577,0.1772,0.16029,0.14573,0.13328,0.1226,0.11363,0.10635,0.10049,0.095587,0.091404,0.088009,0.085513,0.083801,0.082605,0.081767,0.08128,0.081004,0.08039,0.0786,0.074925,0.069159,0.061703,0.0534,0.045237,0.038039,0.032278,0.028026,0.02505,0.023,0.021574,0.02059,0.019943,0.019524,0.019214,0.018939,0.018703,0.018537,0.018426,0.018315,0.018169,0.018019,0.017911,0.017841,0.017759,0.017638,0.01751,0.017421,0.01737,0.017306,0.017203,0.017095,0.017027,0.016996,0.016952,0.016872,0.016787,0.016742,0.016733,0.016713,0.016657,0.016597,0.016577,0.016592,0.016597,0.016566,0.016532,0.016539,0.016581,0.016612,0.016609,0.016602,0.016637,0.016707,0.016767,0.016792,0.016815,0.01688,0.016982,0.017074,0.01713,0.017185,0.017284,0.017422,0.017549,0.017641,0.017733,0.017871
0.019093,0.019278,0.019427,0.019575,0.019777,0.020025,0.020265,0.020467,0.020671,0.020934,0.021248,0.021555,0.021825,0.022101,0.022442,0.022842,0.023237,0.023596,0.023965,0.02441,0.024924,0.025437,0.025917,0.026416,0.027005,0.027677,0.028357,0.02901,0.029694,0.030491,0.031395,0.032321,0.033233,0.034199,0.035315,0.036575,0.037889,0.039214,0.040638,0.042278,0.044135,0.046105,0.048151,0.050388,0.052976,0.05593,0.059144,0.062596,0.066469,0.071009,0.07629,0.082238,0.088913,0.096678,0.10601,0.11719,0.13027,0.14549,0.16335,0.18407,0.20665,0.22856,0.24627,0.25653,0.25741,0.24897,0.23328,0.21367,0.19355,0.17525,0.15953,0.14609,0.13457,0.12492,0.11712,0.11087,0.10568,0.10127,0.097741,0.095215,0.093574,0.092522,0.091883,0.091656,0.091683,0.091336,0.089635,0.085723,0.079309,0.070805,0.061159,0.05152,0.042888,0.035866,0.03059,0.026834,0.024215,0.022396,0.021156,0.020355,0.019852,0.019502,0.019214,0.018983,0.018834,0.018749,0.018665,0.018547,0.018423,0.018342,0.0183,0.018245,0.018147,0.018039,0.017971,0.017941,0.017897,0.017811,0.017717,0.017664,0.017649,0.01762,0.017552,0.017478,0.017444,0.017449,0.017441,0.017395,0.017343,0.017333,0.01736,0.017376,0.017354,0.017328,0.017344,0.017397,0.01744,0.017444,0.017445,0.017489,0.017572,0.017643,0.017677,0.017708,0.017784,0.017899,0.018003,0.018069,0.018134,0.018244,0.018397,0.018538,0.018642,0.018745,0.018897
